1.650000000000000000e+02
1.505000000000000000e+02
1.825000000000000000e+02
1.590000000000000000e+02
1.860000000000000000e+02
1.550000000000000000e+02
1.530000000000000000e+02
1.690000000000000000e+02
1.820000000000000000e+02
1.575000000000000000e+02
1.500000000000000000e+02
1.665000000000000000e+02
1.645000000000000000e+02
1.430000000000000000e+02
1.370000000000000000e+02
1.735000000000000000e+02
1.435000000000000000e+02
1.445000000000000000e+02
1.660000000000000000e+02
1.660000000000000000e+02
1.485000000000000000e+02
1.375000000000000000e+02
1.555000000000000000e+02
1.550000000000000000e+02
1.415000000000000000e+02
1.645000000000000000e+02
1.660000000000000000e+02
1.060000000000000000e+02
1.245000000000000000e+02
1.620000000000000000e+02
1.430000000000000000e+02
1.905000000000000000e+02
1.615000000000000000e+02
1.460000000000000000e+02
1.150000000000000000e+02
1.060000000000000000e+02
1.980000000000000000e+02
1.360000000000000000e+02
1.780000000000000000e+02
1.745000000000000000e+02
1.850000000000000000e+02
1.850000000000000000e+02
1.870000000000000000e+02
1.825000000000000000e+02
6.700000000000000000e+01
4.000000000000000000e+01
3.500000000000000000e+01
9.450000000000000000e+01
9.700000000000000000e+01
8.350000000000000000e+01
7.950000000000000000e+01
6.950000000000000000e+01
8.250000000000000000e+01
8.300000000000000000e+01
9.450000000000000000e+01
1.005000000000000000e+02
5.750000000000000000e+01
6.700000000000000000e+01
1.190000000000000000e+02
9.050000000000000000e+01
9.750000000000000000e+01
9.850000000000000000e+01
5.550000000000000000e+01
5.300000000000000000e+01
5.850000000000000000e+01
1.035000000000000000e+02
8.500000000000000000e+01
9.250000000000000000e+01
8.750000000000000000e+01
5.450000000000000000e+01
8.900000000000000000e+01
8.550000000000000000e+01
1.180000000000000000e+02
1.100000000000000000e+02
3.600000000000000000e+01
5.850000000000000000e+01
4.250000000000000000e+01
3.850000000000000000e+01
1.600000000000000000e+02
8.400000000000000000e+01
1.035000000000000000e+02
1.220000000000000000e+02
1.035000000000000000e+02
8.200000000000000000e+01
9.700000000000000000e+01
1.230000000000000000e+02
1.455000000000000000e+02
1.495000000000000000e+02
1.640000000000000000e+02
1.520000000000000000e+02
8.550000000000000000e+01
1.115000000000000000e+02
1.125000000000000000e+02
1.605000000000000000e+02
1.835000000000000000e+02
1.545000000000000000e+02
1.915000000000000000e+02
1.535000000000000000e+02
1.300000000000000000e+01
1.450000000000000000e+01
2.150000000000000000e+01
2.300000000000000000e+01
3.500000000000000000e+01
3.500000000000000000e+01
1.300000000000000000e+01
2.300000000000000000e+01
3.500000000000000000e+01
8.500000000000000000e+01
9.450000000000000000e+01
8.800000000000000000e+01
1.900000000000000000e+01
2.900000000000000000e+01
2.900000000000000000e+01
1.900000000000000000e+01
3.000000000000000000e+01
2.900000000000000000e+01
6.000000000000000000e+00
9.900000000000000000e+01
5.000000000000000000e+00
3.700000000000000000e+01
5.000000000000000000e+00
2.550000000000000000e+01
2.550000000000000000e+01
7.200000000000000000e+01
4.150000000000000000e+01
4.400000000000000000e+01
4.050000000000000000e+01
4.100000000000000000e+01
4.000000000000000000e+01
1.115000000000000000e+02
1.755000000000000000e+02
2.850000000000000000e+01
1.615000000000000000e+02
1.785000000000000000e+02
7.600000000000000000e+01
8.050000000000000000e+01
1.070000000000000000e+02
6.550000000000000000e+01
8.650000000000000000e+01
6.400000000000000000e+01
6.050000000000000000e+01
3.100000000000000000e+01
3.400000000000000000e+01
2.200000000000000000e+01
4.050000000000000000e+01
4.950000000000000000e+01
4.000000000000000000e+00
3.450000000000000000e+01
2.900000000000000000e+01
6.850000000000000000e+01
5.900000000000000000e+01
5.300000000000000000e+01
8.300000000000000000e+01
1.590000000000000000e+02
5.000000000000000000e+00
5.000000000000000000e+00
1.400000000000000000e+02
1.935000000000000000e+02
6.850000000000000000e+01
1.535000000000000000e+02
1.835000000000000000e+02
6.450000000000000000e+01
8.450000000000000000e+01
5.950000000000000000e+01
2.900000000000000000e+01
2.850000000000000000e+01
3.550000000000000000e+01
6.850000000000000000e+01
4.950000000000000000e+01
6.250000000000000000e+01
2.750000000000000000e+01
1.665000000000000000e+02
1.300000000000000000e+02
1.125000000000000000e+02
1.865000000000000000e+02
8.050000000000000000e+01
1.855000000000000000e+02
6.800000000000000000e+01
1.160000000000000000e+02
1.840000000000000000e+02
1.340000000000000000e+02
1.570000000000000000e+02
1.185000000000000000e+02
1.400000000000000000e+02
1.530000000000000000e+02
1.350000000000000000e+02
1.260000000000000000e+02
6.950000000000000000e+01
5.000000000000000000e+00
3.750000000000000000e+01
5.000000000000000000e+00
2.950000000000000000e+01
1.910000000000000000e+02
1.560000000000000000e+02
1.670000000000000000e+02
1.725000000000000000e+02
1.575000000000000000e+02
1.755000000000000000e+02
1.860000000000000000e+02
1.110000000000000000e+02
1.160000000000000000e+02
1.565000000000000000e+02
1.965000000000000000e+02
1.160000000000000000e+02
